,Approval Date,Company Token,Submission,Active Ingredients,Submission Classification *,Submission Status,Symbol,Name,Market Cap,Country
211,09/16/2022,amneal,suppl-29,sulfamethoxazole; trimethoprim,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
212,09/21/2022,amneal,suppl-33,tramadol hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
213,09/21/2022,amneal,suppl-35,tramadol hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
214,09/21/2022,amneal,suppl-38,tramadol hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
215,09/21/2022,amneal,suppl-39,tramadol hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
216,09/21/2022,amneal,suppl-40,tramadol hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
217,09/21/2022,amneal,suppl-43,tramadol hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
218,09/21/2022,amneal,suppl-48,tramadol hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
219,09/21/2022,amneal,suppl-49,tramadol hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
220,09/28/2022,amneal,suppl-1,dihydroergotamine mesylate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
221,09/30/2022,amneal,orig-1,saxagliptin,,tentative approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
222,10/06/2022,amneal,suppl-20,isotretinoin,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
223,10/07/2022,amneal,suppl-2,oxaprozin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
224,10/07/2022,amneal,suppl-8,oxaprozin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
225,10/07/2022,amneal,suppl-10,oxaprozin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
226,10/11/2022,amneal,suppl-10,raloxifene hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
227,10/11/2022,amneal,suppl-1,pirfenidone,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
228,10/12/2022,amneal,suppl-1,vigabatrin,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
229,10/12/2022,amneal,suppl-14,vigabatrin,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
230,10/21/2022,amneal,orig-1,glycopyrrolate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
231,10/24/2022,amneal,orig-1,doxycycline hyclate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
232,10/25/2022,amneal,orig-1,prednisolone sodium phosphate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
233,10/28/2022,amneal,suppl-2,mesalamine,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
234,10/28/2022,amneal,suppl-6,mesalamine,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
235,10/28/2022,amneal,orig-1,leuprolide acetate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
236,11/01/2022,amneal,suppl-4,oxcarbazepine,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
237,11/01/2022,amneal,suppl-5,oxcarbazepine,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
238,11/01/2022,amneal,suppl-6,oxcarbazepine,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
239,11/03/2022,amneal,orig-1,clindamycin phosphate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
240,11/08/2022,amneal,suppl-5,vigabatrin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
241,11/08/2022,amneal,suppl-7,vigabatrin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
242,11/08/2022,amneal,suppl-13,vigabatrin,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
243,11/15/2022,amneal,orig-1,mupirocin calcium,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
244,11/16/2022,amneal,suppl-5,neostigmine methylsulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
245,11/28/2022,amneal,orig-1,prochlorperazine edisylate,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
246,12/02/2022,amneal,orig-1,amlodipine benzoate,,tentative approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
247,12/09/2022,amneal,suppl-9,hydroxychloroquine sulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
248,12/09/2022,amneal,suppl-12,hydroxychloroquine sulfate,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
249,12/13/2022,amneal,orig-1,esmolol hydrochloride,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
250,12/14/2022,amneal,suppl-1,levoleucovorin calcium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
251,12/14/2022,amneal,suppl-7,levoleucovorin calcium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
252,12/14/2022,amneal,suppl-1,levoleucovorin calcium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
253,12/14/2022,amneal,suppl-5,levoleucovorin calcium,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
254,12/16/2022,amneal,suppl-42,buprenorphine hydrochloride; naloxone hydrochloride,rems,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
255,12/16/2022,amneal,suppl-9,ezetimibe,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
256,12/19/2022,amneal,suppl-6,potassium chloride,manufacturing (cmc),approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
257,12/21/2022,amneal,suppl-1,mycophenolate mofetil,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
258,12/21/2022,amneal,suppl-4,mycophenolate mofetil,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
259,12/22/2022,amneal,orig-1,posaconazole,,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
260,12/23/2022,amneal,suppl-5,mycophenolate mofetil hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
261,12/23/2022,amneal,suppl-6,mycophenolate mofetil hydrochloride,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
262,12/23/2022,amneal,suppl-1,chlordiazepoxide hydrochloride; clidinium bromide,labeling,approval,amrx,amneal pharmaceuticals inc. class a common stock,300498745.0,
263,01/06/2021,pacira,suppl-36,bupivacaine,labeling,approval,pcrx,pacira biosciences inc. common stock,1960341189.0,united states
264,03/22/2021,pacira,suppl-35,bupivacaine,efficacy,approval,pcrx,pacira biosciences inc. common stock,1960341189.0,united states
265,01/06/2021,sunshine,orig-1,alogliptin,,tentative approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
266,01/06/2021,sunshine,orig-1,alogliptin,,tentative approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
267,01/07/2021,sunshine,suppl-2,tadalafil,labeling,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
268,01/07/2021,sunshine,suppl-2,tadalafil,labeling,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
269,02/11/2021,sunshine,orig-1,duloxetine hydrochloride,,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
270,02/11/2021,sunshine,orig-1,duloxetine hydrochloride,,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
271,08/30/2021,sunshine,orig-1,linagliptin; metformin hydrochloride,,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
272,08/30/2021,sunshine,orig-1,linagliptin; metformin hydrochloride,,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
273,08/31/2021,sunshine,orig-1,linagliptin,,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
274,08/31/2021,sunshine,orig-1,linagliptin,,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
275,07/08/2021,sunshine,orig-1,tenofovir alafenamide,,tentative approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
276,07/08/2021,sunshine,orig-1,tenofovir alafenamide,,tentative approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
277,04/28/2021,sunshine,suppl-3,ibuprofen,labeling,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
278,04/28/2021,sunshine,suppl-3,ibuprofen,labeling,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
279,11/22/2021,sunshine,suppl-8,azithromycin,labeling,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
280,11/22/2021,sunshine,suppl-8,azithromycin,labeling,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
281,01/05/2022,sunshine,orig-1,oseltamivir phosphate,,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
282,01/05/2022,sunshine,orig-1,oseltamivir phosphate,,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
283,06/09/2022,sunshine,orig-1,brivaracetam,,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
284,06/09/2022,sunshine,orig-1,brivaracetam,,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
285,09/26/2022,sunshine,orig-1,metoprolol succinate,,approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
286,09/26/2022,sunshine,orig-1,metoprolol succinate,,approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
287,10/11/2022,sunshine,suppl-12,azithromycin,manufacturing (cmc),approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
288,10/11/2022,sunshine,suppl-12,azithromycin,manufacturing (cmc),approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
289,10/11/2022,sunshine,suppl-12,azithromycin,manufacturing (cmc),approval,sbfm,sunshine biopharma inc. common stock,12198500.0,canada
290,10/11/2022,sunshine,suppl-12,azithromycin,manufacturing (cmc),approval,sbfmw,sunshine biopharma inc. warrant,0.0,canada
291,01/06/2021,taro,suppl-2,ivermectin,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
292,01/26/2021,taro,orig-1,imiquimod,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
293,09/08/2021,taro,suppl-8,escitalopram oxalate,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
294,09/08/2021,taro,suppl-9,escitalopram oxalate,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
295,09/08/2021,taro,suppl-10,escitalopram oxalate,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
296,09/21/2021,taro,suppl-11,escitalopram oxalate,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
297,07/15/2021,taro,suppl-14,prednisolone acetate,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
298,07/21/2021,taro,suppl-14,mupirocin,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
299,07/21/2021,taro,suppl-15,mupirocin,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
300,06/17/2021,taro,orig-1,perampanel,,tentative approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
301,06/28/2021,taro,orig-1,clindamycin phosphate,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
302,05/07/2021,taro,orig-1,tavaborole,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
303,04/02/2021,taro,suppl-1,diclofenac sodium,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
304,04/19/2021,taro,orig-1,azelaic acid,,tentative approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
305,04/28/2021,taro,suppl-26,etodolac,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
306,04/28/2021,taro,suppl-17,etodolac,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
307,04/28/2021,taro,suppl-14,etodolac,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
308,04/30/2021,taro,suppl-7,diclofenac sodium,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
309,04/30/2021,taro,suppl-8,ibuprofen,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
310,03/25/2021,taro,orig-1,clobetasol propionate,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
311,10/04/2021,taro,orig-1,oxymetazoline hydrochloride,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
312,10/07/2021,taro,suppl-9,desoximetasone,efficacy,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
313,11/12/2021,taro,suppl-3,naftifine hydrochloride,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
314,11/16/2021,taro,orig-1,sildenafil citrate,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
315,01/14/2022,taro,orig-1,adapalene,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
316,04/14/2022,taro,orig-1,fluphenazine hydrochloride,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
317,05/27/2022,taro,suppl-21,enalapril maleate; hydrochlorothiazide,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
318,09/29/2022,taro,orig-1,diclofenac sodium,,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
319,10/18/2022,taro,suppl-8,fluorouracil,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
320,10/31/2022,taro,suppl-4,azelaic acid,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
321,10/31/2022,taro,suppl-5,azelaic acid,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
322,11/07/2022,taro,suppl-11,fluorouracil,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
323,12/14/2022,taro,suppl-1,deferiprone,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
324,12/14/2022,taro,suppl-4,deferiprone,labeling,approval,taro,taro pharmaceutical industries ltd. ordinary shares,1015167906.0,israel
325,01/11/2021,paratek,suppl-12,omadacycline tosylate,labeling,approval,prtk,paratek pharmaceuticals inc. common stock,99068950.0,united states
326,01/11/2021,paratek,suppl-11,omadacycline tosylate,labeling,approval,prtk,paratek pharmaceuticals inc. common stock,99068950.0,united states
327,05/27/2021,paratek,suppl-11,omadacycline tosylate,efficacy,approval,prtk,paratek pharmaceuticals inc. common stock,99068950.0,united states
328,05/27/2021,paratek,suppl-10,omadacycline tosylate,efficacy,approval,prtk,paratek pharmaceuticals inc. common stock,99068950.0,united states
329,01/14/2021,evoke,suppl-1,metoclopramide hydrochloride,labeling,approval,evok,evoke pharma inc. common stock,7354754.0,united states
330,01/14/2021,urogen,suppl-1,mitomycin,labeling,approval,urgn,urogen pharma ltd. ordinary shares,275426122.0,israel
331,01/15/2021,maia,orig-1,baclofen,,approval,maia,maia biotechnology inc. common stock,30681067.0,
332,06/10/2021,maia,orig-1,sodium benzoate; sodium phenylacetate,type 5 - new formulation or new manufacturer,approval,maia,maia biotechnology inc. common stock,30681067.0,
333,07/27/2022,maia,orig-1,bortezomib,type 5 - new formulation or new manufacturer,approval,maia,maia biotechnology inc. common stock,30681067.0,
334,11/22/2022,maia,orig-1,sincalide,type 5 - new formulation or new manufacturer,approval,maia,maia biotechnology inc. common stock,30681067.0,
335,01/22/2021,organon,suppl-7,sugammadex sodium,efficacy,approval,ogn,organon & co. common stock ,5696901283.0,
336,01/22/2021,organon,suppl-9,sugammadex sodium,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
337,02/16/2021,organon,suppl-32,mometasone furoate,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
338,02/22/2021,organon,suppl-74,montelukast sodium,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
339,02/22/2021,organon,suppl-76,montelukast sodium,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
340,02/22/2021,organon,suppl-52,montelukast sodium,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
341,08/25/2021,organon,suppl-49,finasteride,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
342,06/15/2021,organon,suppl-47,finasteride,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
343,06/15/2021,organon,suppl-28,finasteride,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
344,06/25/2021,organon,suppl-8,sugammadex sodium,efficacy,approval,ogn,organon & co. common stock ,5696901283.0,
345,04/13/2021,organon,suppl-48,finasteride,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
346,10/15/2021,organon,suppl-64,losartan potassium,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
347,11/18/2021,organon,suppl-38,mirtazapine,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
348,11/18/2021,organon,suppl-28,mirtazapine,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
349,03/07/2022,organon,suppl-99,simvastatin,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
350,04/29/2022,organon,suppl-40,ethinyl estradiol; etonogestrel,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
351,05/31/2022,organon,suppl-102,simvastatin,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
352,06/28/2022,organon,suppl-56,mometasone furoate,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
353,08/01/2022,organon,suppl-30,finasteride,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
354,09/06/2022,organon,suppl-65,betamethasone acetate; betamethasone sodium phosphate,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
355,11/17/2022,organon,suppl-12,sugammadex sodium,labeling,approval,ogn,organon & co. common stock ,5696901283.0,
356,01/22/2021,aurinia,orig-1,voclosporin,type 1 - new molecular entity,approval,auph,aurinia pharmaceuticals inc ordinary shares,1657048994.0,canada
357,01/27/2021,athenex,orig-1,furosemide,,approval,atnx,athenex inc. common stock,11608700.0,united states
358,03/12/2021,athenex,orig-1,lincomycin hydrochloride,,approval,atnx,athenex inc. common stock,11608700.0,united states
359,01/07/2022,athenex,suppl-13,famotidine,labeling,approval,atnx,athenex inc. common stock,11608700.0,united states
360,01/29/2021,journey,suppl-3,minocycline hydrochloride,labeling,approval,derm,journey medical corporation common stock,27641478.0,united states
361,01/13/2022,journey,suppl-7,minocycline hydrochloride,manufacturing (cmc),approval,derm,journey medical corporation common stock,27641478.0,united states
362,10/28/2022,journey,suppl-5,glycopyrronium tosylate,labeling,approval,derm,journey medical corporation common stock,27641478.0,united states
363,02/05/2021,bausch,suppl-67,chlordiazepoxide hydrochloride; clidinium bromide,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
364,02/05/2021,bausch,suppl-48,lorazepam,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
365,02/05/2021,bausch,suppl-21,diazepam,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
366,02/05/2021,bausch,suppl-21,diazepam,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
367,02/05/2021,bausch,suppl-51,chlordiazepoxide hydrochloride,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
368,02/12/2021,bausch,suppl-25,cyclopentolate hydrochloride,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
369,09/03/2021,bausch,suppl-13,latanoprost,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
370,08/18/2021,bausch,suppl-22,desmopressin acetate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
371,08/18/2021,bausch,suppl-23,desmopressin acetate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
372,08/18/2021,bausch,orig-1,brinzolamide,,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
373,07/08/2021,bausch,suppl-43,bupropion hydrochloride,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
374,07/08/2021,bausch,suppl-21,bupropion hydrobromide,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
375,07/19/2021,bausch,suppl-31,phytonadione,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
376,06/16/2021,bausch,suppl-10,selegiline hydrochloride,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
377,06/21/2021,bausch,suppl-38,tobramycin,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
378,06/21/2021,bausch,suppl-39,tobramycin,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
379,04/14/2021,bausch,suppl-17,ketotifen fumarate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
380,04/14/2021,bausch,suppl-17,ketotifen fumarate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
381,04/28/2021,bausch,suppl-30,aspirin; caffeine; orphenadrine citrate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
382,04/28/2021,bausch,suppl-30,aspirin; caffeine; orphenadrine citrate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
383,03/25/2021,bausch,suppl-22,diazepam,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
384,03/25/2021,bausch,suppl-22,diazepam,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
385,10/14/2021,bausch,suppl-63,fluorouracil,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
386,10/22/2021,bausch,orig-1,triamcinolone acetonide,type 3 - new dosage form,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
387,10/25/2021,bausch,suppl-26,loteprednol etabonate; tobramycin,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
388,11/17/2021,bausch,suppl-80,timolol maleate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
389,11/29/2021,bausch,suppl-13,brimonidine tartrate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
390,02/15/2022,bausch,suppl-34,flucytosine,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
391,02/22/2022,bausch,suppl-5,tetracaine hydrochloride,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
392,03/04/2022,bausch,suppl-44,bupropion hydrochloride,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
393,03/04/2022,bausch,suppl-22,bupropion hydrobromide,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
394,03/15/2022,bausch,orig-1,atropine sulfate,type 5 - new formulation or new manufacturer,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
395,03/31/2022,bausch,suppl-10,efinaconazole,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
396,04/28/2022,bausch,suppl-17,nabilone,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
397,05/09/2022,bausch,suppl-45,dihydroergotamine mesylate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
398,05/09/2022,bausch,suppl-26,dihydroergotamine mesylate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
399,09/23/2022,bausch,suppl-33,naphazoline hydrochloride; pheniramine maleate,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
400,10/20/2022,bausch,suppl-33,isoproterenol hydrochloride,labeling,approval,bhc,bausch health companies inc. common stock,2121622851.0,canada
401,02/05/2021,united,suppl-25,amitriptyline hydrochloride; chlordiazepoxide,labeling,approval,uthr,united therapeutics corporation common stock,9924296947.0,united states
402,02/05/2021,united,suppl-21,amitriptyline hydrochloride; chlordiazepoxide,labeling,approval,uthr,united therapeutics corporation common stock,9924296947.0,united states
403,02/05/2021,united,suppl-20,oxazepam,labeling,approval,uthr,united therapeutics corporation common stock,9924296947.0,united states
404,07/30/2021,united,suppl-32,treprostinil,manufacturing (cmc),approval,uthr,united therapeutics corporation common stock,9924296947.0,united states
405,03/31/2021,united,suppl-17,treprostinil,efficacy,approval,uthr,united therapeutics corporation common stock,9924296947.0,united states
406,05/20/2022,united,suppl-20,treprostinil,labeling,approval,uthr,united therapeutics corporation common stock,9924296947.0,united states
407,05/23/2022,united,orig-1,treprostinil,type 5 - new formulation or new manufacturer,approval,uthr,united therapeutics corporation common stock,9924296947.0,united states
408,02/05/2021,tg,orig-1,umbralisib tosylate,type 1 - new molecular entity,approval,tgtx,tg therapeutics inc. common stock,5010009837.0,united states
409,02/05/2021,tg,orig-2,umbralisib tosylate,efficacy,approval,tgtx,tg therapeutics inc. common stock,5010009837.0,united states
410,12/28/2022,tg,orig-1,ublituximab-xiiy,,approval,tgtx,tg therapeutics inc. common stock,5010009837.0,united states
411,02/11/2021,jazz,suppl-35,sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
412,02/11/2021,jazz,suppl-1,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,labeling,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
413,02/11/2021,jazz,suppl-2,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
414,08/12/2021,jazz,suppl-36,sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
415,08/12/2021,jazz,suppl-6,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,efficacy,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
416,07/15/2021,jazz,suppl-2,asparaginase erwinia chrysanthemi (recombinant)-rywn,,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
417,06/23/2021,jazz,suppl-5,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,labeling,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
418,06/30/2021,jazz,orig-1,asparaginase erwinia chrysanthemi (recombinant)-rywn,,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
419,12/09/2021,jazz,suppl-38,sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
420,12/09/2021,jazz,suppl-8,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
421,02/09/2022,jazz,suppl-39,sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
422,02/09/2022,jazz,suppl-9,calcium oxybate; magnesium oxybate; potassium oxybate; sodium oxybate,rems,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
423,04/01/2022,jazz,suppl-4,lurbinectedin,labeling,approval,jazz,jazz pharmaceuticals plc common stock (ireland),8821434885.0,ireland
